Region,Province,City,year,month,EMP_w,observed,projection_reliance,ts_model
Region III (Central Luzon),Nueva Ecija,San Jose City,2028,8,7.131724764836954e-06,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,San Jose City,2028,9,5.877984623428853e-06,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,San Jose City,2028,10,0.0021542253759569943,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,San Jose City,2028,11,2.2452119166603224e-08,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,San Jose City,2028,12,2.1604244040191513e-08,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,San Jose City,2029,1,0.870874822224127,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,San Jose City,2029,2,0.14043603911128058,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,San Jose City,2029,3,0.0003404985035725369,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,San Jose City,2029,4,0.07804640348687206,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,San Jose City,2029,5,3.1467740263887535e-09,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,San Jose City,2029,6,3.0583743215149113e-09,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,San Jose City,2029,7,0.16204148427783976,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,San Jose City,2029,8,1.0770313685012494e-06,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,San Jose City,2029,9,8.876918321658775e-07,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,San Jose City,2029,10,0.00032533060111443067,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,San Jose City,2029,11,3.3907136673287817e-09,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,San Jose City,2029,12,3.26266776849939e-09,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2025,1,137577.73992146063,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2025,2,0.44527644631143143,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2025,3,0.0021945233565898938,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2025,4,267937.2321590368,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2025,5,0.0023459662293201246,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2025,6,1856.9054390750537,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2025,7,295228.51490827755,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2025,8,1.9464209278587898,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2025,9,283.65988378307964,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2025,10,250214.15346207598,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2025,11,1882.4670709053428,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2025,12,1186.5098734128655,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2026,1,318220.3604120577,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2026,2,1.029934285220228,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2026,3,0.005075981142482635,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2026,4,619744.7540142183,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2026,5,0.005426271862257238,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2026,6,4295.06341949581,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2026,7,682870.0956394605,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2026,8,4.502114728228485,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2026,9,656.1115955489936,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2026,10,578750.8803412127,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2026,11,4354.188040225864,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2026,12,2744.423623803185,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2027,1,714946.3999999999,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2027,2,2.382260819451005,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2027,3,0.01174085683866991,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2027,4,714946.3999999999,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2027,5,0.01255108703404387,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2027,6,9934.576844516105,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2027,7,714946.3999999999,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2027,8,10.413491108744552,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2027,9,1517.6006563657916,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2027,10,714946.3999999999,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2027,11,10071.333402144432,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2027,12,6347.91264334314,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2028,1,714946.3999999999,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2028,2,5.510222053320483,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2028,3,0.027156861981311765,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2028,4,714946.3999999999,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2028,5,0.029030942373501827,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2028,6,22978.896337503003,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2028,7,714946.3999999999,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2028,8,24.086635640796246,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2028,9,3510.243939942543,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2028,10,714946.3999999999,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2028,11,23295.217285078154,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2028,12,14682.862579237684,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2029,1,714946.3999999999,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2029,2,12.745265685852361,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2029,3,0.06281442341098883,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2029,4,714946.3999999999,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2029,5,0.06714921287754318,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2029,6,53150.69631588615,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2029,7,714946.3999999999,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2029,8,55.71292186587564,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2029,9,8119.2720009824125,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2029,10,714946.3999999999,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2029,11,53882.35367557756,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Nueva Ecija,Science City of Munoz,2029,12,33961.78643807544,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2025,1,389406.3911710317,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2025,2,348021.2099268341,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2025,3,390905.70787280827,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2025,4,381766.78251873126,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2025,5,348110.6855001937,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2025,6,381025.9554215974,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2025,7,368572.0783010447,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2025,8,336534.80368000665,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2025,9,297247.6725188423,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2025,10,402816.93669005984,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2025,11,421061.8109901634,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2025,12,391917.8718029806,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2026,1,409317.9423729905,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2026,2,365816.60902130406,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2026,3,410893.92376736645,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2026,4,401287.6969404724,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2026,5,365910.659757015,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2026,6,400508.98906631273,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2026,7,387418.3067531101,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2026,8,353742.8673549874,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2026,9,312446.86386550526,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2026,10,423414.21049391356,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2026,11,442592.001554082,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2026,12,411957.84276468033,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2027,1,430247.6326714236,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2027,2,384521.941820671,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2027,3,431904.19886085927,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2027,4,421806.7759938948,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2027,5,384620.80166091176,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2027,6,420988.25038161053,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2027,7,407228.2010599105,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2027,8,371830.8324612739,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2027,9,328423.23679826735,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2027,10,445064.68650827254,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2027,11,465223.09724313783,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2027,12,433022.5193217086,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2028,1,452247.52266217605,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2028,2,404183.7360449885,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2028,3,453988.79419607506,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2028,4,443375.0589187807,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2028,5,404287.65089412325,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2028,6,442514.679564471,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2028,7,428051.0364322365,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2028,8,390843.6910760361,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2028,9,345216.53101143177,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2028,10,467822.218214271,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2028,11,489011.39073578885,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2028,12,455164.2978352729,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2029,1,475372.33496011246,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2029,2,424850.8985203061,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2029,3,477202.6430842932,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2029,4,466046.19474884286,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2029,5,424960.12685654865,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2029,6,465141.82154144073,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2029,7,449938.60767455987,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2029,8,410828.73586027784,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2029,9,362868.5182125809,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2029,10,491743.4127878241,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2029,11,514016.05312896497,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Angeles City,2029,12,478438.25385432056,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2025,1,269664.5714899506,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2025,2,165560.75961228527,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2025,3,64961.673009364895,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2025,4,136851.80050809967,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2025,5,100826.43759967094,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2025,6,160747.330698441,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2025,7,265978.57135085546,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2025,8,276719.2651458227,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2025,9,253032.83650793,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2025,10,162517.40838386203,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2025,11,125876.32251464567,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2025,12,206550.81236506207,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2026,1,323959.1308216327,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2026,2,198894.94376595886,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2026,3,78041.12719945192,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2026,4,164405.6914819143,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2026,5,121126.94266123937,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2026,6,193112.37381772662,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2026,7,319530.9873889533,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2026,8,332434.2242027973,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2026,9,303978.7441543687,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2026,10,195238.8408774799,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2026,11,151220.39876264476,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2026,12,248137.97850631326,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2027,1,389185.41602569626,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2027,2,238940.66896228763,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2027,3,93754.012980593,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2027,4,197507.3129567382,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2027,5,145514.7735826288,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2027,6,231993.83006537892,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2027,7,383865.7053581873,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2027,8,399366.89396410086,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2027,9,365182.1564857304,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2027,10,234548.4423253145,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2027,11,181667.2790013599,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2027,12,298098.35009690153,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2028,1,467544.4327281176,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2028,2,287049.24420465337,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2028,3,112630.54834537228,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2028,4,237273.65105046972,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2028,5,174812.87701633357,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2028,6,278703.7211774129,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2028,7,461153.645705014,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2028,8,479775.86055410514,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2028,9,438708.33069777366,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2028,10,281772.6818597238,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2028,11,218244.3673591906,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2028,12,358117.7974665971,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2029,1,505458.8,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2029,2,344844.0525269795,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2029,3,135307.70595606545,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2029,4,285046.58708587516,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2029,5,210009.89259262322,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2029,6,334818.2327790654,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2029,7,505458.8,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2029,8,505458.8,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2029,9,505458.8,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2029,10,338505.10135684686,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2029,11,262185.9266338044,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,Mabalacat City,2029,12,430221.6259185518,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2025,1,154903.4029760029,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2025,2,177826.23515693125,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2025,3,178429.1320891871,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2025,4,241247.94116245865,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2025,5,251209.0509600888,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2025,6,141963.01511222546,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2025,7,159867.5117783608,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2025,8,96828.88613776366,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2025,9,183319.67334886335,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2025,10,147895.91195415237,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2025,11,163415.3974183504,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2025,12,202710.18714483938,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2026,1,156965.8760016183,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2026,2,180193.9159580737,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2026,3,180804.8402069418,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2026,4,244460.05504487545,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2026,5,254553.79278913623,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2026,6,143853.19236901143,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2026,7,161996.07980450155,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2026,8,98118.121635001,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2026,9,185760.4969465556,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2026,10,149865.08321278176,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2026,11,165591.20403505708,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2026,12,205409.18719888243,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2027,1,159055.8099796703,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2027,2,182593.12142356698,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2027,3,183212.17986935895,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2027,4,247714.93685950298,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2027,5,257943.06843517884,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2027,6,145768.53653324334,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2027,7,164152.98880994145,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2027,8,99424.52275536626,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2027,9,188233.81907387218,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2027,10,151860.4731504441,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2027,11,167795.98059283476,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2027,12,208144.12329242268,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2028,1,161173.57054107837,False,time_series,"ETS(A,A,A)_log"
