Area,Area_Level,Region,Year,IncomeGroup,Value,Prelim_Flag
REGION IVA - CALABARZON,Province,,2018,5th Decile,114417.39,False
REGION IVA - CALABARZON,Province,,2018,6th Decile,128966.66,False
REGION IVA - CALABARZON,Province,,2018,7th Decile,146255.85,False
REGION IVA - CALABARZON,Province,,2018,8th Decile,168480.23,False
REGION IVA - CALABARZON,Province,,2018,9th Decile,209917.92,False
REGION IVA - CALABARZON,Province,,2018,All Income Groups,1444428.65,False
REGION IVA - CALABARZON,Province,,2021,10th Decile,349436.59,False
REGION IVA - CALABARZON,Province,,2021,1st Decile,61298.83,False
REGION IVA - CALABARZON,Province,,2021,2nd Decile,80857.0,False
REGION IVA - CALABARZON,Province,,2021,3rd Decile,93968.81,False
REGION IVA - CALABARZON,Province,,2021,4th Decile,108809.4,False
REGION IVA - CALABARZON,Province,,2021,5th Decile,118461.02,False
REGION IVA - CALABARZON,Province,,2021,6th Decile,135159.05,False
REGION IVA - CALABARZON,Province,,2021,7th Decile,149952.62,False
REGION IVA - CALABARZON,Province,,2021,8th Decile,173252.1,False
REGION IVA - CALABARZON,Province,,2021,9th Decile,202523.93,False
REGION IVA - CALABARZON,Province,,2021,All Income Groups,1473719.35,False
REGION IVA - CALABARZON,Province,,2023,10th Decile,439259.36,False
REGION IVA - CALABARZON,Province,,2023,1st Decile,80670.76,False
REGION IVA - CALABARZON,Province,,2023,2nd Decile,100678.6,False
REGION IVA - CALABARZON,Province,,2023,3rd Decile,117182.1,False
REGION IVA - CALABARZON,Province,,2023,4th Decile,131639.23,False
REGION IVA - CALABARZON,Province,,2023,5th Decile,147110.0,False
REGION IVA - CALABARZON,Province,,2023,6th Decile,162806.73,False
REGION IVA - CALABARZON,Province,,2023,7th Decile,189844.33,False
REGION IVA - CALABARZON,Province,,2023,8th Decile,210363.29,False
REGION IVA - CALABARZON,Province,,2023,9th Decile,256395.36,False
REGION IVA - CALABARZON,Province,,2023,All Income Groups,1835949.76,False
Batangas,Province,,2018,10th Decile,63447.48,False
Batangas,Province,,2018,1st Decile,10695.71,False
Batangas,Province,,2018,2nd Decile,12515.48,False
Batangas,Province,,2018,3rd Decile,15720.82,False
Batangas,Province,,2018,4th Decile,16173.37,False
Batangas,Province,,2018,5th Decile,19888.3,False
Batangas,Province,,2018,6th Decile,21272.83,False
Batangas,Province,,2018,7th Decile,22652.89,False
Batangas,Province,,2018,8th Decile,27584.76,False
Batangas,Province,,2018,9th Decile,35574.04,False
Batangas,Province,,2018,All Income Groups,245525.68,False
Batangas,Province,,2021,10th Decile,61097.96,False
Batangas,Province,,2021,1st Decile,13491.75,False
Batangas,Province,,2021,2nd Decile,15926.96,False
Batangas,Province,,2021,3rd Decile,18281.64,False
Batangas,Province,,2021,4th Decile,19775.34,False
Batangas,Province,,2021,5th Decile,20659.39,False
Batangas,Province,,2021,6th Decile,25011.22,False
Batangas,Province,,2021,7th Decile,26880.54,False
Batangas,Province,,2021,8th Decile,34258.81,False
Batangas,Province,,2021,9th Decile,34933.99,False
Batangas,Province,,2021,All Income Groups,270317.58,False
Batangas,Province,,2023,10th Decile,76706.73,False
Batangas,Province,,2023,1st Decile,15812.56,False
Batangas,Province,,2023,2nd Decile,18803.46,False
Batangas,Province,,2023,3rd Decile,21804.79,False
Batangas,Province,,2023,4th Decile,24124.34,False
Batangas,Province,,2023,5th Decile,27332.17,False
Batangas,Province,,2023,6th Decile,28811.43,False
Batangas,Province,,2023,7th Decile,31639.43,False
Batangas,Province,,2023,8th Decile,37867.52,False
Batangas,Province,,2023,9th Decile,44228.13,False
Batangas,Province,,2023,All Income Groups,327130.55,False
Cavite,Province,,2018,10th Decile,83899.16,False
Cavite,Province,,2018,1st Decile,16117.17,False
Cavite,Province,,2018,2nd Decile,23321.84,False
Cavite,Province,,2018,3rd Decile,26593.72,False
Cavite,Province,,2018,4th Decile,27944.31,False
Cavite,Province,,2018,5th Decile,31693.93,False
Cavite,Province,,2018,6th Decile,38671.54,False
Cavite,Province,,2018,7th Decile,39938.19,False
Cavite,Province,,2018,8th Decile,48075.92,False
Cavite,Province,,2018,9th Decile,55236.85,False
Cavite,Province,,2018,All Income Groups,391492.64,False
Cavite,Province,,2021,10th Decile,100082.52,False
Cavite,Province,,2021,1st Decile,18926.84,False
Cavite,Province,,2021,2nd Decile,24877.93,False
Cavite,Province,,2021,3rd Decile,29622.38,False
Cavite,Province,,2021,4th Decile,32946.0,False
Cavite,Province,,2021,5th Decile,36300.78,False
Cavite,Province,,2021,6th Decile,38078.24,False
Cavite,Province,,2021,7th Decile,43195.63,False
Cavite,Province,,2021,8th Decile,46207.2,False
Cavite,Province,,2021,9th Decile,56578.75,False
Cavite,Province,,2021,All Income Groups,426816.26,False
Cavite,Province,,2023,10th Decile,110395.01,False
Cavite,Province,,2023,1st Decile,25575.28,False
Cavite,Province,,2023,2nd Decile,33277.06,False
Cavite,Province,,2023,3rd Decile,35966.51,False
Cavite,Province,,2023,4th Decile,39130.95,False
Cavite,Province,,2023,5th Decile,44609.95,False
Cavite,Province,,2023,6th Decile,51832.31,False
Cavite,Province,,2023,7th Decile,52854.2,False
Cavite,Province,,2023,8th Decile,57280.39,False
Cavite,Province,,2023,9th Decile,76099.32,False
Cavite,Province,,2023,All Income Groups,527020.97,False
Laguna,Province,,2018,10th Decile,82422.04,False
Laguna,Province,,2018,1st Decile,13051.98,False
Laguna,Province,,2018,2nd Decile,18221.79,False
Laguna,Province,,2018,3rd Decile,20325.42,False
Laguna,Province,,2018,4th Decile,25085.78,False
Laguna,Province,,2018,5th Decile,27496.58,False
Laguna,Province,,2018,6th Decile,30374.5,False
Laguna,Province,,2018,7th Decile,34663.55,False
Laguna,Province,,2018,8th Decile,42149.4,False
Laguna,Province,,2018,9th Decile,50780.31,False
Laguna,Province,,2018,All Income Groups,344571.35,False
Laguna,Province,,2021,10th Decile,69829.63,False
Laguna,Province,,2021,1st Decile,14014.76,False
Laguna,Province,,2021,2nd Decile,18402.11,False
Laguna,Province,,2021,3rd Decile,22174.15,False
Laguna,Province,,2021,4th Decile,24572.53,False
Laguna,Province,,2021,5th Decile,26591.21,False
Laguna,Province,,2021,6th Decile,30778.49,False
Laguna,Province,,2021,7th Decile,35469.85,False
Laguna,Province,,2021,8th Decile,39439.6,False
Laguna,Province,,2021,9th Decile,45302.0,False
Laguna,Province,,2021,All Income Groups,326574.32,False
Laguna,Province,,2023,10th Decile,102337.19,False
Laguna,Province,,2023,1st Decile,20268.14,False
Laguna,Province,,2023,2nd Decile,25889.19,False
Laguna,Province,,2023,3rd Decile,28537.96,False
Laguna,Province,,2023,4th Decile,32799.71,False
Laguna,Province,,2023,5th Decile,35510.49,False
Laguna,Province,,2023,6th Decile,42435.89,False
Laguna,Province,,2023,7th Decile,43380.88,False
Laguna,Province,,2023,8th Decile,51280.57,False
Laguna,Province,,2023,9th Decile,58380.15,False
Laguna,Province,,2023,All Income Groups,440820.18,False
Quezon (Excluding City of Lucena),HUC/City,,2018,10th Decile,28573.92,False
Quezon (Excluding City of Lucena),HUC/City,,2018,1st Decile,4739.06,False
Quezon (Excluding City of Lucena),HUC/City,,2018,2nd Decile,5987.2,False
Quezon (Excluding City of Lucena),HUC/City,,2018,3rd Decile,6970.13,False
Quezon (Excluding City of Lucena),HUC/City,,2018,4th Decile,7203.8,False
Quezon (Excluding City of Lucena),HUC/City,,2018,5th Decile,8103.12,False
Quezon (Excluding City of Lucena),HUC/City,,2018,6th Decile,8451.44,False
Quezon (Excluding City of Lucena),HUC/City,,2018,7th Decile,9884.88,False
Quezon (Excluding City of Lucena),HUC/City,,2018,8th Decile,11712.3,False
Quezon (Excluding City of Lucena),HUC/City,,2018,9th Decile,14244.78,False
Quezon (Excluding City of Lucena),HUC/City,,2018,All Income Groups,105870.62,False
Quezon (Excluding City of Lucena),HUC/City,,2021,10th Decile,27950.32,False
Quezon (Excluding City of Lucena),HUC/City,,2021,1st Decile,4796.6,False
Quezon (Excluding City of Lucena),HUC/City,,2021,2nd Decile,6300.99,False
Quezon (Excluding City of Lucena),HUC/City,,2021,3rd Decile,6944.43,False
Quezon (Excluding City of Lucena),HUC/City,,2021,4th Decile,7537.52,False
Quezon (Excluding City of Lucena),HUC/City,,2021,5th Decile,7933.01,False
Quezon (Excluding City of Lucena),HUC/City,,2021,6th Decile,8672.98,False
Quezon (Excluding City of Lucena),HUC/City,,2021,7th Decile,10094.18,False
Quezon (Excluding City of Lucena),HUC/City,,2021,8th Decile,11324.58,False
Quezon (Excluding City of Lucena),HUC/City,,2021,9th Decile,14262.63,False
Quezon (Excluding City of Lucena),HUC/City,,2021,All Income Groups,105817.25,False
Quezon (Excluding City of Lucena),HUC/City,,2023,10th Decile,28906.68,False
Quezon (Excluding City of Lucena),HUC/City,,2023,1st Decile,7148.38,False
Quezon (Excluding City of Lucena),HUC/City,,2023,2nd Decile,8407.99,False
Quezon (Excluding City of Lucena),HUC/City,,2023,3rd Decile,8616.78,False
Quezon (Excluding City of Lucena),HUC/City,,2023,4th Decile,9397.29,False
Quezon (Excluding City of Lucena),HUC/City,,2023,5th Decile,9531.77,False
Quezon (Excluding City of Lucena),HUC/City,,2023,6th Decile,10208.91,False
Quezon (Excluding City of Lucena),HUC/City,,2023,7th Decile,11630.54,False
Quezon (Excluding City of Lucena),HUC/City,,2023,8th Decile,13607.76,False
Quezon (Excluding City of Lucena),HUC/City,,2023,9th Decile,14819.26,False
Quezon (Excluding City of Lucena),HUC/City,,2023,All Income Groups,122275.35,False
Lucena,Province,,2018,10th Decile,5318.08,False
Lucena,Province,,2018,1st Decile,1043.15,False
Lucena,Province,,2018,2nd Decile,1219.79,False
Lucena,Province,,2018,3rd Decile,1579.76,False
Lucena,Province,,2018,4th Decile,1538.79,False
Lucena,Province,,2018,5th Decile,1770.62,False
Lucena,Province,,2018,6th Decile,1890.71,False
Lucena,Province,,2018,7th Decile,2131.37,False
Lucena,Province,,2018,8th Decile,3033.83,False
Lucena,Province,,2018,9th Decile,3538.47,False
Lucena,Province,,2018,All Income Groups,23064.57,False
Lucena,Province,,2021,10th Decile,5791.72,False
Lucena,Province,,2021,1st Decile,1039.3,False
Lucena,Province,,2021,2nd Decile,1312.24,False
Lucena,Province,,2021,3rd Decile,1291.04,False
Lucena,Province,,2021,4th Decile,1492.04,False
Lucena,Province,,2021,5th Decile,1644.74,False
Lucena,Province,,2021,6th Decile,1932.87,False
Lucena,Province,,2021,7th Decile,2112.32,False
Lucena,Province,,2021,8th Decile,2467.61,False
Lucena,Province,,2021,9th Decile,2859.45,False
Lucena,Province,,2021,All Income Groups,21943.32,False
Lucena,Province,,2023,10th Decile,5282.6,False
Lucena,Province,,2023,1st Decile,1390.04,False
Lucena,Province,,2023,2nd Decile,1629.41,False
Lucena,Province,,2023,3rd Decile,1743.22,False
Lucena,Province,,2023,4th Decile,1899.58,False
Lucena,Province,,2023,5th Decile,2115.9,False
Lucena,Province,,2023,6th Decile,2304.01,False
Lucena,Province,,2023,7th Decile,2439.65,False
Lucena,Province,,2023,8th Decile,2532.32,False
Lucena,Province,,2023,9th Decile,3439.64,False
Lucena,Province,,2023,All Income Groups,24776.36,False
Rizal,Province,,2018,10th Decile,90025.73,False
Rizal,Province,,2018,1st Decile,13703.73,False
Rizal,Province,,2018,2nd Decile,18250.45,False
Rizal,Province,,2018,3rd Decile,20804.79,False
Rizal,Province,,2018,4th Decile,22669.76,False
Rizal,Province,,2018,5th Decile,25312.35,False
Rizal,Province,,2018,6th Decile,29400.4,False
Rizal,Province,,2018,7th Decile,31899.29,False
Rizal,Province,,2018,8th Decile,35762.28,False
Rizal,Province,,2018,9th Decile,46075.02,False
Rizal,Province,,2018,All Income Groups,333903.8,False
Rizal,Province,,2021,10th Decile,78266.59,False
Rizal,Province,,2021,1st Decile,15356.55,False
Rizal,Province,,2021,2nd Decile,18889.84,False
Rizal,Province,,2021,3rd Decile,21328.7,False
Rizal,Province,,2021,4th Decile,23396.67,False
Rizal,Province,,2021,5th Decile,26240.96,False
Rizal,Province,,2021,6th Decile,27043.22,False
Rizal,Province,,2021,7th Decile,32114.31,False
Rizal,Province,,2021,8th Decile,34946.29,False
Rizal,Province,,2021,9th Decile,44667.49,False
Rizal,Province,,2021,All Income Groups,322250.62,False
Rizal,Province,,2023,10th Decile,107718.31,False
Rizal,Province,,2023,1st Decile,16888.04,False
Rizal,Province,,2023,2nd Decile,20830.74,False
Rizal,Province,,2023,3rd Decile,24165.49,False
Rizal,Province,,2023,4th Decile,27081.26,False
Rizal,Province,,2023,5th Decile,28256.09,False
Rizal,Province,,2023,6th Decile,31842.8,False
Rizal,Province,,2023,7th Decile,40224.12,False
Rizal,Province,,2023,8th Decile,44402.91,False
Rizal,Province,,2023,9th Decile,52516.61,False
Rizal,Province,,2023,All Income Groups,393926.36,False
MIMAROPA REGION,Province,,2018,10th Decile,58006.0,False
MIMAROPA REGION,Province,,2018,1st Decile,8121.15,False
MIMAROPA REGION,Province,,2018,2nd Decile,10336.37,False
MIMAROPA REGION,Province,,2018,3rd Decile,11338.73,False
MIMAROPA REGION,Province,,2018,4th Decile,12140.92,False
MIMAROPA REGION,Province,,2018,5th Decile,13262.76,False
MIMAROPA REGION,Province,,2018,6th Decile,14480.21,False
MIMAROPA REGION,Province,,2018,7th Decile,16642.0,False
MIMAROPA REGION,Province,,2018,8th Decile,19611.39,False
MIMAROPA REGION,Province,,2018,9th Decile,25744.75,False
MIMAROPA REGION,Province,,2018,All Income Groups,189684.3,False
MIMAROPA REGION,Province,,2021,10th Decile,60305.26,False
MIMAROPA REGION,Province,,2021,1st Decile,8366.8,False
MIMAROPA REGION,Province,,2021,2nd Decile,10452.19,False
MIMAROPA REGION,Province,,2021,3rd Decile,11893.46,False
MIMAROPA REGION,Province,,2021,4th Decile,12792.05,False
MIMAROPA REGION,Province,,2021,5th Decile,14221.78,False
MIMAROPA REGION,Province,,2021,6th Decile,15697.46,False
MIMAROPA REGION,Province,,2021,7th Decile,17357.48,False
MIMAROPA REGION,Province,,2021,8th Decile,20732.94,False
MIMAROPA REGION,Province,,2021,9th Decile,28904.36,False
MIMAROPA REGION,Province,,2021,All Income Groups,200723.78,False
MIMAROPA REGION,Province,,2023,10th Decile,65824.6,False
MIMAROPA REGION,Province,,2023,1st Decile,9526.67,False
MIMAROPA REGION,Province,,2023,2nd Decile,12795.43,False
MIMAROPA REGION,Province,,2023,3rd Decile,13356.05,False
MIMAROPA REGION,Province,,2023,4th Decile,14099.56,False
MIMAROPA REGION,Province,,2023,5th Decile,16100.53,False
MIMAROPA REGION,Province,,2023,6th Decile,17052.97,False
MIMAROPA REGION,Province,,2023,7th Decile,19062.68,False
MIMAROPA REGION,Province,,2023,8th Decile,22951.97,False
MIMAROPA REGION,Province,,2023,9th Decile,28244.71,False
MIMAROPA REGION,Province,,2023,All Income Groups,219015.17,False
Marinduque,Province,,2018,10th Decile,4044.93,False
Marinduque,Province,,2018,1st Decile,633.02,False
Marinduque,Province,,2018,2nd Decile,768.73,False
Marinduque,Province,,2018,3rd Decile,863.27,False
Marinduque,Province,,2018,4th Decile,952.1,False
Marinduque,Province,,2018,5th Decile,954.78,False
Marinduque,Province,,2018,6th Decile,1047.45,False
Marinduque,Province,,2018,7th Decile,1189.31,False
Marinduque,Province,,2018,8th Decile,1532.68,False
Marinduque,Province,,2018,9th Decile,1943.16,False
Marinduque,Province,,2018,All Income Groups,13929.42,False
Marinduque,Province,,2021,10th Decile,3449.11,False
Marinduque,Province,,2021,1st Decile,682.49,False
Marinduque,Province,,2021,2nd Decile,776.24,False
Marinduque,Province,,2021,3rd Decile,828.61,False
Marinduque,Province,,2021,4th Decile,944.59,False
Marinduque,Province,,2021,5th Decile,941.58,False
Marinduque,Province,,2021,6th Decile,1089.89,False
Marinduque,Province,,2021,7th Decile,1219.86,False
Marinduque,Province,,2021,8th Decile,1308.57,False
Marinduque,Province,,2021,9th Decile,1910.66,False
Marinduque,Province,,2021,All Income Groups,13151.6,False
Marinduque,Province,,2023,10th Decile,4484.07,False
Marinduque,Province,,2023,1st Decile,919.32,False
Marinduque,Province,,2023,2nd Decile,1033.96,False
Marinduque,Province,,2023,3rd Decile,1117.38,False
Marinduque,Province,,2023,4th Decile,1235.47,False
Marinduque,Province,,2023,5th Decile,1192.88,False
Marinduque,Province,,2023,6th Decile,1298.28,False
Marinduque,Province,,2023,7th Decile,1484.08,False
Marinduque,Province,,2023,8th Decile,1700.7,False
Marinduque,Province,,2023,9th Decile,2161.66,False
Marinduque,Province,,2023,All Income Groups,16627.8,False
Occidental Mindoro,Province,,2018,10th Decile,10273.03,False
Occidental Mindoro,Province,,2018,1st Decile,1003.57,False
Occidental Mindoro,Province,,2018,2nd Decile,1470.28,False
Occidental Mindoro,Province,,2018,3rd Decile,1544.07,False
Occidental Mindoro,Province,,2018,4th Decile,1769.82,False
Occidental Mindoro,Province,,2018,5th Decile,1873.36,False
Occidental Mindoro,Province,,2018,6th Decile,1993.36,False
Occidental Mindoro,Province,,2018,7th Decile,2395.74,False
Occidental Mindoro,Province,,2018,8th Decile,2769.89,False
Occidental Mindoro,Province,,2018,9th Decile,4133.1,False
Occidental Mindoro,Province,,2018,All Income Groups,29226.21,False
Occidental Mindoro,Province,,2021,10th Decile,9206.25,False
Occidental Mindoro,Province,,2021,1st Decile,1156.16,False
Occidental Mindoro,Province,,2021,2nd Decile,1546.83,False
Occidental Mindoro,Province,,2021,3rd Decile,1777.86,False
Occidental Mindoro,Province,,2021,4th Decile,1925.43,False
Occidental Mindoro,Province,,2021,5th Decile,2124.86,False
Occidental Mindoro,Province,,2021,6th Decile,2593.24,False
Occidental Mindoro,Province,,2021,7th Decile,2708.07,False
Occidental Mindoro,Province,,2021,8th Decile,3502.41,False
Occidental Mindoro,Province,,2021,9th Decile,4642.68,False
Occidental Mindoro,Province,,2021,All Income Groups,31183.79,False
Occidental Mindoro,Province,,2023,10th Decile,11497.6,False
Occidental Mindoro,Province,,2023,1st Decile,1282.25,False
Occidental Mindoro,Province,,2023,2nd Decile,1792.72,False
Occidental Mindoro,Province,,2023,3rd Decile,2136.87,False
Occidental Mindoro,Province,,2023,4th Decile,2223.39,False
Occidental Mindoro,Province,,2023,5th Decile,2465.67,False
Occidental Mindoro,Province,,2023,6th Decile,2541.57,False
Occidental Mindoro,Province,,2023,7th Decile,2926.43,False
Occidental Mindoro,Province,,2023,8th Decile,3707.63,False
Occidental Mindoro,Province,,2023,9th Decile,4936.32,False
Occidental Mindoro,Province,,2023,All Income Groups,35510.45,False
Oriental Mindoro,Province,,2018,10th Decile,19388.8,False
Oriental Mindoro,Province,,2018,1st Decile,2568.51,False
Oriental Mindoro,Province,,2018,2nd Decile,3175.03,False
Oriental Mindoro,Province,,2018,3rd Decile,3330.9,False
Oriental Mindoro,Province,,2018,4th Decile,3855.74,False
Oriental Mindoro,Province,,2018,5th Decile,4063.63,False
Oriental Mindoro,Province,,2018,6th Decile,4259.81,False
Oriental Mindoro,Province,,2018,7th Decile,5139.45,False
Oriental Mindoro,Province,,2018,8th Decile,5986.94,False
